sequence,frame,image_path,gt_id_path,pred_path,status
00002,frame001177-1581797268_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001177-1581797268_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001177-1581797268_109.png,00002/frame001177-1581797268_109/pred_traversable.png,no_boxes
00002,frame001178-1581797268_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001178-1581797268_209.jpg,,00002/frame001178-1581797268_209/pred_traversable.png,ok
00002,frame001179-1581797268_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001179-1581797268_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001179-1581797268_309.png,00002/frame001179-1581797268_309/pred_traversable.png,no_boxes
00002,frame001180-1581797268_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001180-1581797268_409.jpg,,00002/frame001180-1581797268_409/pred_traversable.png,ok
00002,frame001181-1581797268_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001181-1581797268_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001181-1581797268_509.png,00002/frame001181-1581797268_509/pred_traversable.png,ok
00002,frame001182-1581797268_610,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001182-1581797268_610.jpg,,00002/frame001182-1581797268_610/pred_traversable.png,ok
00002,frame001183-1581797268_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001183-1581797268_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001183-1581797268_709.png,00002/frame001183-1581797268_709/pred_traversable.png,ok
00002,frame001184-1581797268_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001184-1581797268_809.jpg,,00002/frame001184-1581797268_809/pred_traversable.png,ok
00002,frame001185-1581797268_910,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001185-1581797268_910.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001185-1581797268_910.png,00002/frame001185-1581797268_910/pred_traversable.png,ok
00002,frame001186-1581797269_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001186-1581797269_009.jpg,,00002/frame001186-1581797269_009/pred_traversable.png,ok
00002,frame001187-1581797269_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001187-1581797269_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001187-1581797269_109.png,00002/frame001187-1581797269_109/pred_traversable.png,ok
00002,frame001188-1581797269_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001188-1581797269_209.jpg,,00002/frame001188-1581797269_209/pred_traversable.png,no_boxes
00002,frame001189-1581797269_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001189-1581797269_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001189-1581797269_309.png,00002/frame001189-1581797269_309/pred_traversable.png,ok
00002,frame001190-1581797269_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001190-1581797269_409.jpg,,00002/frame001190-1581797269_409/pred_traversable.png,no_boxes
00002,frame001191-1581797269_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001191-1581797269_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001191-1581797269_509.png,00002/frame001191-1581797269_509/pred_traversable.png,no_boxes
00002,frame001192-1581797269_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001192-1581797269_609.jpg,,00002/frame001192-1581797269_609/pred_traversable.png,no_boxes
00002,frame001193-1581797269_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001193-1581797269_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001193-1581797269_709.png,00002/frame001193-1581797269_709/pred_traversable.png,ok
00002,frame001194-1581797269_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001194-1581797269_809.jpg,,00002/frame001194-1581797269_809/pred_traversable.png,no_boxes
00002,frame001195-1581797269_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001195-1581797269_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001195-1581797269_909.png,00002/frame001195-1581797269_909/pred_traversable.png,ok
00002,frame001196-1581797270_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001196-1581797270_009.jpg,,00002/frame001196-1581797270_009/pred_traversable.png,no_boxes
00002,frame001197-1581797270_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001197-1581797270_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001197-1581797270_109.png,00002/frame001197-1581797270_109/pred_traversable.png,ok
00002,frame001198-1581797270_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001198-1581797270_209.jpg,,00002/frame001198-1581797270_209/pred_traversable.png,ok
00002,frame001199-1581797270_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001199-1581797270_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001199-1581797270_309.png,00002/frame001199-1581797270_309/pred_traversable.png,no_boxes
00002,frame001200-1581797270_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001200-1581797270_409.jpg,,00002/frame001200-1581797270_409/pred_traversable.png,no_boxes
00002,frame001201-1581797270_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001201-1581797270_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001201-1581797270_509.png,00002/frame001201-1581797270_509/pred_traversable.png,ok
00002,frame001202-1581797270_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001202-1581797270_609.jpg,,00002/frame001202-1581797270_609/pred_traversable.png,no_boxes
00002,frame001203-1581797270_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001203-1581797270_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001203-1581797270_709.png,00002/frame001203-1581797270_709/pred_traversable.png,no_boxes
00002,frame001204-1581797270_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001204-1581797270_809.jpg,,00002/frame001204-1581797270_809/pred_traversable.png,no_boxes
00002,frame001205-1581797270_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001205-1581797270_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001205-1581797270_909.png,00002/frame001205-1581797270_909/pred_traversable.png,ok
00002,frame001206-1581797271_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001206-1581797271_009.jpg,,00002/frame001206-1581797271_009/pred_traversable.png,no_boxes
00002,frame001207-1581797271_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001207-1581797271_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001207-1581797271_109.png,00002/frame001207-1581797271_109/pred_traversable.png,no_boxes
00002,frame001208-1581797271_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001208-1581797271_209.jpg,,00002/frame001208-1581797271_209/pred_traversable.png,no_boxes
00002,frame001209-1581797271_310,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001209-1581797271_310.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001209-1581797271_310.png,00002/frame001209-1581797271_310/pred_traversable.png,no_boxes
00002,frame001210-1581797271_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001210-1581797271_409.jpg,,00002/frame001210-1581797271_409/pred_traversable.png,no_boxes
00002,frame001211-1581797271_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001211-1581797271_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001211-1581797271_509.png,00002/frame001211-1581797271_509/pred_traversable.png,no_boxes
00002,frame001212-1581797271_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001212-1581797271_609.jpg,,00002/frame001212-1581797271_609/pred_traversable.png,no_boxes
00002,frame001213-1581797271_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001213-1581797271_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001213-1581797271_709.png,00002/frame001213-1581797271_709/pred_traversable.png,no_boxes
00002,frame001214-1581797271_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001214-1581797271_809.jpg,,00002/frame001214-1581797271_809/pred_traversable.png,no_boxes
00002,frame001215-1581797271_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001215-1581797271_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001215-1581797271_909.png,00002/frame001215-1581797271_909/pred_traversable.png,no_boxes
00002,frame001216-1581797272_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001216-1581797272_009.jpg,,00002/frame001216-1581797272_009/pred_traversable.png,no_boxes
00002,frame001217-1581797272_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001217-1581797272_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001217-1581797272_109.png,00002/frame001217-1581797272_109/pred_traversable.png,no_boxes
00002,frame001218-1581797272_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001218-1581797272_209.jpg,,00002/frame001218-1581797272_209/pred_traversable.png,no_boxes
00002,frame001219-1581797272_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001219-1581797272_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001219-1581797272_309.png,00002/frame001219-1581797272_309/pred_traversable.png,no_boxes
00002,frame001220-1581797272_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001220-1581797272_409.jpg,,00002/frame001220-1581797272_409/pred_traversable.png,no_boxes
00002,frame001221-1581797272_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001221-1581797272_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001221-1581797272_509.png,00002/frame001221-1581797272_509/pred_traversable.png,no_boxes
00002,frame001222-1581797272_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001222-1581797272_609.jpg,,00002/frame001222-1581797272_609/pred_traversable.png,ok
00002,frame001223-1581797272_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001223-1581797272_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001223-1581797272_709.png,00002/frame001223-1581797272_709/pred_traversable.png,ok
00002,frame001224-1581797272_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001224-1581797272_809.jpg,,00002/frame001224-1581797272_809/pred_traversable.png,ok
00002,frame001225-1581797272_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001225-1581797272_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001225-1581797272_909.png,00002/frame001225-1581797272_909/pred_traversable.png,ok
00002,frame001226-1581797273_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001226-1581797273_009.jpg,,00002/frame001226-1581797273_009/pred_traversable.png,ok
00002,frame001227-1581797273_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001227-1581797273_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001227-1581797273_109.png,00002/frame001227-1581797273_109/pred_traversable.png,no_boxes
00002,frame001228-1581797273_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001228-1581797273_209.jpg,,00002/frame001228-1581797273_209/pred_traversable.png,no_boxes
00002,frame001229-1581797273_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001229-1581797273_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001229-1581797273_309.png,00002/frame001229-1581797273_309/pred_traversable.png,no_boxes
00002,frame001230-1581797273_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001230-1581797273_409.jpg,,00002/frame001230-1581797273_409/pred_traversable.png,ok
00002,frame001231-1581797273_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001231-1581797273_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001231-1581797273_509.png,00002/frame001231-1581797273_509/pred_traversable.png,no_boxes
00002,frame001232-1581797273_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001232-1581797273_609.jpg,,00002/frame001232-1581797273_609/pred_traversable.png,no_boxes
00002,frame001233-1581797273_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001233-1581797273_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001233-1581797273_709.png,00002/frame001233-1581797273_709/pred_traversable.png,ok
00002,frame001234-1581797273_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001234-1581797273_809.jpg,,00002/frame001234-1581797273_809/pred_traversable.png,no_boxes
00002,frame001235-1581797273_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001235-1581797273_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001235-1581797273_909.png,00002/frame001235-1581797273_909/pred_traversable.png,no_boxes
00002,frame001236-1581797274_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001236-1581797274_009.jpg,,00002/frame001236-1581797274_009/pred_traversable.png,no_boxes
00002,frame001237-1581797274_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001237-1581797274_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001237-1581797274_109.png,00002/frame001237-1581797274_109/pred_traversable.png,no_boxes
00002,frame001238-1581797274_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001238-1581797274_209.jpg,,00002/frame001238-1581797274_209/pred_traversable.png,no_boxes
00002,frame001239-1581797274_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001239-1581797274_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001239-1581797274_309.png,00002/frame001239-1581797274_309/pred_traversable.png,ok
00002,frame001240-1581797274_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001240-1581797274_409.jpg,,00002/frame001240-1581797274_409/pred_traversable.png,ok
00002,frame001241-1581797274_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001241-1581797274_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001241-1581797274_509.png,00002/frame001241-1581797274_509/pred_traversable.png,no_boxes
00002,frame001242-1581797274_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001242-1581797274_609.jpg,,00002/frame001242-1581797274_609/pred_traversable.png,no_boxes
00002,frame001243-1581797274_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001243-1581797274_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001243-1581797274_709.png,00002/frame001243-1581797274_709/pred_traversable.png,no_boxes
00002,frame001244-1581797274_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001244-1581797274_809.jpg,,00002/frame001244-1581797274_809/pred_traversable.png,no_boxes
00002,frame001245-1581797274_910,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001245-1581797274_910.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001245-1581797274_910.png,00002/frame001245-1581797274_910/pred_traversable.png,no_boxes
00002,frame001246-1581797275_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001246-1581797275_009.jpg,,00002/frame001246-1581797275_009/pred_traversable.png,no_boxes
00002,frame001247-1581797275_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001247-1581797275_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001247-1581797275_109.png,00002/frame001247-1581797275_109/pred_traversable.png,no_boxes
00002,frame001248-1581797275_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001248-1581797275_209.jpg,,00002/frame001248-1581797275_209/pred_traversable.png,ok
00002,frame001249-1581797275_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001249-1581797275_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001249-1581797275_309.png,00002/frame001249-1581797275_309/pred_traversable.png,no_boxes
00002,frame001250-1581797275_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001250-1581797275_409.jpg,,00002/frame001250-1581797275_409/pred_traversable.png,no_boxes
00002,frame001251-1581797275_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001251-1581797275_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001251-1581797275_509.png,00002/frame001251-1581797275_509/pred_traversable.png,no_boxes
00002,frame001252-1581797275_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001252-1581797275_609.jpg,,00002/frame001252-1581797275_609/pred_traversable.png,no_boxes
00002,frame001253-1581797275_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001253-1581797275_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001253-1581797275_709.png,00002/frame001253-1581797275_709/pred_traversable.png,no_boxes
00002,frame001254-1581797275_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001254-1581797275_809.jpg,,00002/frame001254-1581797275_809/pred_traversable.png,no_boxes
00002,frame001255-1581797275_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001255-1581797275_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001255-1581797275_909.png,00002/frame001255-1581797275_909/pred_traversable.png,no_boxes
00002,frame001256-1581797276_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001256-1581797276_009.jpg,,00002/frame001256-1581797276_009/pred_traversable.png,no_boxes
00002,frame001257-1581797276_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001257-1581797276_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001257-1581797276_109.png,00002/frame001257-1581797276_109/pred_traversable.png,no_boxes
00002,frame001258-1581797276_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001258-1581797276_209.jpg,,00002/frame001258-1581797276_209/pred_traversable.png,no_boxes
00002,frame001259-1581797276_311,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001259-1581797276_311.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001259-1581797276_311.png,00002/frame001259-1581797276_311/pred_traversable.png,ok
00002,frame001260-1581797276_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001260-1581797276_409.jpg,,00002/frame001260-1581797276_409/pred_traversable.png,ok
00002,frame001261-1581797276_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001261-1581797276_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001261-1581797276_509.png,00002/frame001261-1581797276_509/pred_traversable.png,no_boxes
00002,frame001262-1581797276_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001262-1581797276_609.jpg,,00002/frame001262-1581797276_609/pred_traversable.png,no_boxes
00002,frame001263-1581797276_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001263-1581797276_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001263-1581797276_709.png,00002/frame001263-1581797276_709/pred_traversable.png,no_boxes
00002,frame001264-1581797276_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001264-1581797276_809.jpg,,00002/frame001264-1581797276_809/pred_traversable.png,no_boxes
00002,frame001265-1581797276_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001265-1581797276_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001265-1581797276_909.png,00002/frame001265-1581797276_909/pred_traversable.png,no_boxes
00002,frame001266-1581797277_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001266-1581797277_009.jpg,,00002/frame001266-1581797277_009/pred_traversable.png,ok
00002,frame001267-1581797277_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001267-1581797277_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001267-1581797277_109.png,00002/frame001267-1581797277_109/pred_traversable.png,no_boxes
00002,frame001268-1581797277_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001268-1581797277_209.jpg,,00002/frame001268-1581797277_209/pred_traversable.png,no_boxes
00002,frame001269-1581797277_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001269-1581797277_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001269-1581797277_309.png,00002/frame001269-1581797277_309/pred_traversable.png,no_boxes
00002,frame001270-1581797277_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001270-1581797277_409.jpg,,00002/frame001270-1581797277_409/pred_traversable.png,no_boxes
00002,frame001271-1581797277_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001271-1581797277_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001271-1581797277_509.png,00002/frame001271-1581797277_509/pred_traversable.png,no_boxes
00002,frame001272-1581797277_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001272-1581797277_609.jpg,,00002/frame001272-1581797277_609/pred_traversable.png,no_boxes
00002,frame001273-1581797277_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001273-1581797277_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001273-1581797277_709.png,00002/frame001273-1581797277_709/pred_traversable.png,no_boxes
00002,frame001274-1581797277_809,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001274-1581797277_809.jpg,,00002/frame001274-1581797277_809/pred_traversable.png,no_boxes
00002,frame001275-1581797277_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001275-1581797277_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001275-1581797277_909.png,00002/frame001275-1581797277_909/pred_traversable.png,no_boxes
00002,frame001276-1581797278_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001276-1581797278_009.jpg,,00002/frame001276-1581797278_009/pred_traversable.png,no_boxes
00002,frame001277-1581797278_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001277-1581797278_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001277-1581797278_109.png,00002/frame001277-1581797278_109/pred_traversable.png,no_boxes
00002,frame001278-1581797278_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001278-1581797278_209.jpg,,00002/frame001278-1581797278_209/pred_traversable.png,no_boxes
00002,frame001279-1581797278_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001279-1581797278_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001279-1581797278_309.png,00002/frame001279-1581797278_309/pred_traversable.png,no_boxes
00002,frame001280-1581797278_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001280-1581797278_409.jpg,,00002/frame001280-1581797278_409/pred_traversable.png,no_boxes
00002,frame001281-1581797278_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001281-1581797278_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001281-1581797278_509.png,00002/frame001281-1581797278_509/pred_traversable.png,no_boxes
